objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,contributor
coll001,1.jpg,,,Metamorfosis,Esbra Ida,1973,"Dunas de Salgar. Premio Salón Atenas. Expuesta XXIV Salón Nacional de Artistas, Museo Nacional, Bogotá.",Fotoconceptualismo,"Salgar, Atlántico",11.0293637,-74.9370582,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll002,2.jpg,,,Sin título,Esbra Ida,1977,Exterior casa. Puerto Colombia. ,Puertas y calados,"Puerto Colombia, Atlántico",11.0010454,-74.9679082,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll003,3.jpg,,,Sin título,Esbra Ida,1976,Exterior casa. Barrio El Prado.,Puertas y calados,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll004,4.jpg,,,Sin título,Esbra Ida,1979,"Interior, Barranquilla.",Puertas y calados,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll005,5.jpg,,,Triple,Esbra Ida,1977,Pieza de tríptico. Parte 2. Premio ICETEX.Esta foto fue tomada en el Puerto de Freeport y son las barcazas que se llevan las basuras en las Bahamas.,Fotoconceptualismo,Bahamas,24.7068445,-78.3492102,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll006,6.jpg,,,Sin título,Esbra Ida,1976,Mujer con velo.,Fotoconceptualismo,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll007,7.jpg,,,Sin título,Esbra Ida,1977,Novia con velo.,Fotoconceptualismo,"Salgar, Atlántico",11.0293637,-74.9370582,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll008,8.jpg,,,Sin título,Esbra Ida,1975,"Exterior casa. Puerta y ventana.Barrio Rebolo, Barranquilla.",Puertas y calados,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1947,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll009,9.jpg,,,Reporter con Interferencias,Esbra Ida,1982,Reporter con Interferencias de Álvaro Herazo presentado en el espacio alternativo Sara Modiano en Barranquilla,Performance,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll010,10.jpg,,,Reporter con Interferencias 8,Esbra Ida,1984,Reporter con Interferencias 8  de Álvaro Herazo,Performance,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll011,11.jpg,,,Reporter con Interferencias 9,Esbra Ida,1984,Reporter con Interferencias 9  de Álvaro Herazo,Performance,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll012,12.jpg,,,Reporter con Interferencias 14,Esbra Ida,1984,Reporter con Interferencias 14  de Álvaro Herazo,Performance,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll013,13.jpg,,,Torsos,Esbra Ida,1978,Torsos de Eduardo Hernández,Performance,"Salgar, Atlántico",11.0293637,-74.9370582,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll014,14.jpg,,,Sin título,Esbra Ida,1977,"Torso de Eduardo Hernández. En la parte posterior se lee""Trofeo de vidiro""Firmada por Ida Esbra",Performance,,,,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll015,15.jpg,,,Sin título,Esbra Ida,1977,"Torso de Eduardo Hernández. En la parte posterior se lee""Trofeo de vidiro""Firmada por Ida Esbra",Performance,,,,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll016,16.jpg,,,Sin título,Esbra Ida,1976,"Exterior casa. Balcón, puerta y ventana.Barrio Rebolo, Barranquilla.",Puertas y calados,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll017,17.jpg,,,Sin título,Esbra Ida,1976,Exterior casa. Barrio El Prado.,Puertas y calados,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll018,18.jpg,,,Sin título,Esbra Ida,1974,Mujer con bola de cristal. Detrás del maniquí se puede ver la silueta de Álvaro Barrios,Fotoconceptualismo,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll019,19.jpg,,,Sin título,Esbra Ida,1974,"Ida Esbra espantando vacas. Sierra Nevada, en el lote del Inderena. Botón obturado por Jan Esbra",Performance,,,,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll020,20.jpg,,,Triple,Esbra Ida,1977,Pieza de tríptico. Parte 1. Premio ICETEX.Esta foto fue tomada en el Puerto de Freeport y son las barcazas que se llevan las basuras en las Bahamas.,Fotoconceptualismo,Bahamas,24.7068445,-78.3492102,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll021,21.jpg,,,Sin título,Esbra Ida,1978,"Ida Esbra. En la parte posterior se lee""Para Eduardo Hernández. Con afecto Ida.""",Fotoconceptualismo,"Salgar, Atlántico",11.0293637,-74.9370582,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
coll022,22.jpg,,,Sin título,Esbra Ida,1977,Disfraz de diablo. Carnaval en Barranquilla,Antropología visual,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1901,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll023,23.jpg,,,Sin título,Esbra Ida,1977,Reina inafntil. Carnaval en Barranquilla,Antropología visual,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1902,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll024,24.jpg,,,Sin título,Esbra Ida,1977,Mujer congo. Carnaval en Barranquilla,Antropología visual,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1903,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll025,25.jpg,,,Sin título,Esbra Ida,1977,Hombre disfrazado de mujer. Carnaval en Barranquilla,Antropología visual,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1904,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll026,26.jpg,,,Sin título,Esbra Ida,1977,Hombre congo. Carnaval en Barranquilla,Antropología visual,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1905,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll027,27.jpg,,,Sin título,Esbra Ida,1977,Mulata. Carnaval en Barranquilla,Antropología visual,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1906,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll028,28.jpg,,,Sin título,Esbra Ida,1977,Torito. Carnaval en Barranquilla,Antropología visual,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1907,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll029,29.jpg,,,Sin título,Esbra Ida,1977,Niños disfrazados de congos. Carnaval en Barranquilla,Antropología visual,"Barranquilla, Atlántico",10.9846766,-74.8591746,Colección Banco de la República. Fondo Nina S. de Friedemann,FT1908,Fotografía análoga,image/jpg,esp,Derechos Reservados,,
coll030,30.jpg,,,Triple,Esbra Ida,1977,Pieza de tríptico. Parte 3. Esta foto fue tomada en el Puerto de Freeport y son las barcazas que se llevan las basuras en las Bahamas.,Fotoconceptualismo,Bahamas,24.7068445,-78.3492102,Colección Jan y Saskia Esbra,,Fotografía análoga,image/jpg,esp,Derechos Reservados,,Digitalización Archivo Arkhé
